order_id,customer_id,product_id,quantity,order_date,status,discount_pct
O001,C001,P001,1,2024-01-05,delivered,0.05
O002,C002,P002,2,2024-01-07,delivered,0.00
O003,C003,P007,1,2024-01-10,shipped,0.10
O004,C004,P012,3,2024-01-12,delivered,0.00
O005,C005,P005,1,2024-01-15,delivered,0.15
O006,C001,P003,2,2024-01-18,delivered,0.00
O007,C006,P004,1,2024-01-20,cancelled,0.00
O008,C007,P006,1,2024-01-22,shipped,0.05
O009,C008,P008,2,2024-01-25,delivered,0.00
O010,C009,P010,,2024-01-28,delivered,0.00
O011,C010,P011,5,2024-02-01,delivered,0.00
O012,C011,P012,1,2024-02-03,pending,0.00
O013,C012,P001,1,2024-02-05,shipped,0.10
O014,C002,P009,2,2024-02-08,delivered,0.05
O015,C003,P002,4,2024-02-10,delivered,0.00
O016,C004,P007,1,2024-02-12,delivered,0.00
O017,C005,P003,3,2024-02-15,delivered,0.00
O018,C001,P012,2,2024-02-18,delivered,0.10
O019,C007,P004,1,2024-02-20,shipped,0.00
O020,C009,P001,1,2024-02-22,pending,0.05
O021,C010,P005,1,2024-02-25,delivered,0.00
O022,C006,P008,1,2024-02-28,delivered,0.00
O023,C003,P006,1,2024-03-02,cancelled,0.20
O024,C012,P010,10,2024-03-05,delivered,0.00
O025,C008,P011,3,2024-03-08,delivered,0.00
O026,C001,P007,1,2024-03-10,shipped,0.00
O027,C004,P012,2,2024-03-12,delivered,0.05
O028,C002,P001,1,2024-03-15,pending,0.00
O029,C011,P003,1,2024-03-18,delivered,0.00
O030,C005,P004,2,2024-03-20,delivered,0.00
O030,C005,P004,2,2024-03-20,delivered,0.00
O030,C005,P004,2,2024-03-20,delivered,0.00